Target_User_ID,Base_User_ID,Intruder_Type,Adaptation_Factor,Authentication_Success,Confidence,Game_Type,Time_Interval
56,46,movement,0.97,False,0.39,forklift_simulator,9
56,46,movement,0.97,False,0.31,forklift_simulator,10
57,46,movement,0.9,False,0.21,forklift_simulator,1
57,46,movement,0.9,False,0.29,forklift_simulator,2
57,46,movement,0.9,False,0.35,forklift_simulator,3
57,46,movement,0.9,False,0.26,forklift_simulator,4
57,46,movement,0.9,False,0.4,forklift_simulator,5
57,46,movement,0.9,False,0.37,forklift_simulator,6
57,46,movement,0.9,False,0.4,forklift_simulator,7
57,46,movement,0.9,False,0.41,forklift_simulator,8
57,46,movement,0.9,False,0.45,forklift_simulator,9
57,46,movement,0.9,False,0.44,forklift_simulator,10
31,47,movement,0.9,False,0.36,forklift_simulator,1
31,47,movement,0.9,False,0.25,forklift_simulator,2
31,47,movement,0.9,False,0.23,forklift_simulator,3
31,47,movement,0.9,False,0.28,forklift_simulator,4
31,47,movement,0.9,False,0.37,forklift_simulator,5
31,47,movement,0.9,False,0.39,forklift_simulator,6
31,47,movement,0.9,False,0.28,forklift_simulator,7
31,47,movement,0.9,False,0.26,forklift_simulator,8
31,47,movement,0.9,False,0.26,forklift_simulator,9
31,47,movement,0.9,False,0.22,forklift_simulator,10
32,47,movement,0.88,False,0.3,forklift_simulator,1
32,47,movement,0.88,False,0.34,forklift_simulator,2
32,47,movement,0.88,False,0.44,forklift_simulator,3
32,47,movement,0.88,False,0.43,forklift_simulator,4
32,47,movement,0.88,False,0.4,forklift_simulator,5
32,47,movement,0.88,False,0.44,forklift_simulator,6
32,47,movement,0.88,False,0.4,forklift_simulator,7
32,47,movement,0.88,False,0.45,forklift_simulator,8
32,47,movement,0.88,False,0.42,forklift_simulator,9
32,47,movement,0.88,False,0.41,forklift_simulator,10
38,47,movement,0.91,False,0.23,forklift_simulator,1
38,47,movement,0.91,False,0.21,forklift_simulator,2
38,47,movement,0.91,False,0.24,forklift_simulator,3
38,47,movement,0.91,False,0.22,forklift_simulator,4
38,47,movement,0.91,False,0.31,forklift_simulator,5
38,47,movement,0.91,False,0.28,forklift_simulator,6
38,47,movement,0.91,False,0.25,forklift_simulator,7
38,47,movement,0.91,False,0.34,forklift_simulator,8
38,47,movement,0.91,False,0.33,forklift_simulator,9
38,47,movement,0.91,False,0.3,forklift_simulator,10
42,47,movement,0.95,False,0.45,forklift_simulator,1
42,47,movement,0.95,False,0.47,forklift_simulator,2
42,47,movement,0.95,True,0.52,forklift_simulator,3
42,47,movement,0.95,False,0.44,forklift_simulator,4
42,47,movement,0.95,False,0.45,forklift_simulator,5
42,47,movement,0.95,False,0.48,forklift_simulator,6
42,47,movement,0.95,True,0.52,forklift_simulator,7
42,47,movement,0.95,True,0.58,forklift_simulator,8
42,47,movement,0.95,True,0.55,forklift_simulator,9
42,47,movement,0.95,True,0.53,forklift_simulator,10
43,47,movement,0.85,False,0.29,forklift_simulator,1
43,47,movement,0.85,False,0.29,forklift_simulator,2
43,47,movement,0.85,False,0.24,forklift_simulator,3
43,47,movement,0.85,False,0.29,forklift_simulator,4
43,47,movement,0.85,False,0.31,forklift_simulator,5
43,47,movement,0.85,False,0.29,forklift_simulator,6
43,47,movement,0.85,False,0.23,forklift_simulator,7
43,47,movement,0.85,False,0.26,forklift_simulator,8
43,47,movement,0.85,False,0.28,forklift_simulator,9
43,47,movement,0.85,False,0.24,forklift_simulator,10
44,47,movement,0.98,False,0.28,forklift_simulator,1
44,47,movement,0.98,False,0.31,forklift_simulator,2
44,47,movement,0.98,False,0.25,forklift_simulator,3
44,47,movement,0.98,False,0.34,forklift_simulator,4
44,47,movement,0.98,False,0.29,forklift_simulator,5
44,47,movement,0.98,False,0.31,forklift_simulator,6
44,47,movement,0.98,False,0.34,forklift_simulator,7
44,47,movement,0.98,False,0.35,forklift_simulator,8
44,47,movement,0.98,False,0.31,forklift_simulator,9
44,47,movement,0.98,False,0.35,forklift_simulator,10
45,47,movement,0.98,False,0.27,forklift_simulator,1
45,47,movement,0.98,False,0.36,forklift_simulator,2
45,47,movement,0.98,False,0.32,forklift_simulator,3
45,47,movement,0.98,False,0.41,forklift_simulator,4
45,47,movement,0.98,False,0.45,forklift_simulator,5
45,47,movement,0.98,False,0.37,forklift_simulator,6
45,47,movement,0.98,False,0.35,forklift_simulator,7
45,47,movement,0.98,False,0.38,forklift_simulator,8
45,47,movement,0.98,False,0.42,forklift_simulator,9
45,47,movement,0.98,False,0.34,forklift_simulator,10
55,47,movement,0.89,False,0.1,forklift_simulator,1
55,47,movement,0.89,False,0.13,forklift_simulator,2
55,47,movement,0.89,False,0.12,forklift_simulator,3
55,47,movement,0.89,False,0.15,forklift_simulator,4
55,47,movement,0.89,False,0.13,forklift_simulator,5
55,47,movement,0.89,False,0.14,forklift_simulator,6
55,47,movement,0.89,False,0.14,forklift_simulator,7
55,47,movement,0.89,False,0.14,forklift_simulator,8
55,47,movement,0.89,False,0.11,forklift_simulator,9
55,47,movement,0.89,False,0.13,forklift_simulator,10
56,47,movement,0.98,False,0.29,forklift_simulator,1
56,47,movement,0.98,False,0.27,forklift_simulator,2
56,47,movement,0.98,False,0.3,forklift_simulator,3
56,47,movement,0.98,False,0.37,forklift_simulator,4
56,47,movement,0.98,False,0.35,forklift_simulator,5
56,47,movement,0.98,False,0.38,forklift_simulator,6
56,47,movement,0.98,False,0.26,forklift_simulator,7
56,47,movement,0.98,False,0.27,forklift_simulator,8
56,47,movement,0.98,False,0.37,forklift_simulator,9
56,47,movement,0.98,False,0.27,forklift_simulator,10
57,47,movement,0.96,False,0.31,forklift_simulator,1
57,47,movement,0.96,False,0.32,forklift_simulator,2
57,47,movement,0.96,False,0.28,forklift_simulator,3
57,47,movement,0.96,False,0.28,forklift_simulator,4
57,47,movement,0.96,False,0.37,forklift_simulator,5
57,47,movement,0.96,False,0.3,forklift_simulator,6
57,47,movement,0.96,False,0.35,forklift_simulator,7
57,47,movement,0.96,False,0.26,forklift_simulator,8
57,47,movement,0.96,False,0.27,forklift_simulator,9
57,47,movement,0.96,False,0.33,forklift_simulator,10
59,47,movement,0.97,False,0.21,forklift_simulator,1
59,47,movement,0.97,False,0.19,forklift_simulator,2
59,47,movement,0.97,False,0.1,forklift_simulator,3
59,47,movement,0.97,False,0.13,forklift_simulator,4
59,47,movement,0.97,False,0.13,forklift_simulator,5
59,47,movement,0.97,False,0.1,forklift_simulator,6
59,47,movement,0.97,False,0.14,forklift_simulator,7
59,47,movement,0.97,False,0.16,forklift_simulator,8
59,47,movement,0.97,False,0.13,forklift_simulator,9
59,47,movement,0.97,False,0.19,forklift_simulator,10
32,53,movement,0.88,False,0.39,forklift_simulator,1
32,53,movement,0.88,False,0.39,forklift_simulator,2
32,53,movement,0.88,False,0.42,forklift_simulator,3
32,53,movement,0.88,False,0.43,forklift_simulator,4
32,53,movement,0.88,False,0.46,forklift_simulator,5
32,53,movement,0.88,False,0.42,forklift_simulator,6
32,53,movement,0.88,True,0.53,forklift_simulator,7
32,53,movement,0.88,False,0.46,forklift_simulator,8
32,53,movement,0.88,True,0.54,forklift_simulator,9
32,53,movement,0.88,False,0.46,forklift_simulator,10
40,53,movement,0.92,False,0.41,forklift_simulator,1
40,53,movement,0.92,False,0.36,forklift_simulator,2
40,53,movement,0.92,False,0.33,forklift_simulator,3
40,53,movement,0.92,False,0.38,forklift_simulator,4
40,53,movement,0.92,False,0.36,forklift_simulator,5
40,53,movement,0.92,False,0.35,forklift_simulator,6
40,53,movement,0.92,False,0.35,forklift_simulator,7
40,53,movement,0.92,False,0.36,forklift_simulator,8
40,53,movement,0.92,False,0.4,forklift_simulator,9
40,53,movement,0.92,False,0.38,forklift_simulator,10
41,53,movement,0.89,False,0.14,forklift_simulator,1
41,53,movement,0.89,False,0.21,forklift_simulator,2
41,53,movement,0.89,False,0.15,forklift_simulator,3
41,53,movement,0.89,False,0.18,forklift_simulator,4
41,53,movement,0.89,False,0.19,forklift_simulator,5
41,53,movement,0.89,False,0.26,forklift_simulator,6
41,53,movement,0.89,False,0.23,forklift_simulator,7
41,53,movement,0.89,False,0.21,forklift_simulator,8
41,53,movement,0.89,False,0.19,forklift_simulator,9
41,53,movement,0.89,False,0.18,forklift_simulator,10
42,53,movement,0.92,False,0.19,forklift_simulator,1
42,53,movement,0.92,False,0.15,forklift_simulator,2
42,53,movement,0.92,False,0.22,forklift_simulator,3
42,53,movement,0.92,False,0.21,forklift_simulator,4
42,53,movement,0.92,False,0.24,forklift_simulator,5
42,53,movement,0.92,False,0.2,forklift_simulator,6
42,53,movement,0.92,False,0.18,forklift_simulator,7
42,53,movement,0.92,False,0.15,forklift_simulator,8
42,53,movement,0.92,False,0.18,forklift_simulator,9
42,53,movement,0.92,False,0.16,forklift_simulator,10
43,53,movement,0.97,False,0.32,forklift_simulator,1
43,53,movement,0.97,False,0.24,forklift_simulator,2
43,53,movement,0.97,False,0.28,forklift_simulator,3
43,53,movement,0.97,False,0.26,forklift_simulator,4
43,53,movement,0.97,False,0.3,forklift_simulator,5
43,53,movement,0.97,False,0.35,forklift_simulator,6
43,53,movement,0.97,False,0.34,forklift_simulator,7
43,53,movement,0.97,False,0.36,forklift_simulator,8
43,53,movement,0.97,False,0.33,forklift_simulator,9
43,53,movement,0.97,False,0.3,forklift_simulator,10
47,53,movement,0.89,False,0.13,forklift_simulator,1
47,53,movement,0.89,False,0.08,forklift_simulator,2
47,53,movement,0.89,False,0.09,forklift_simulator,3
47,53,movement,0.89,False,0.1,forklift_simulator,4
47,53,movement,0.89,False,0.12,forklift_simulator,5
47,53,movement,0.89,False,0.15,forklift_simulator,6
47,53,movement,0.89,False,0.13,forklift_simulator,7
47,53,movement,0.89,False,0.1,forklift_simulator,8
47,53,movement,0.89,False,0.13,forklift_simulator,9
47,53,movement,0.89,False,0.13,forklift_simulator,10
55,53,movement,0.9,False,0.11,forklift_simulator,1
55,53,movement,0.9,False,0.15,forklift_simulator,2
55,53,movement,0.9,False,0.16,forklift_simulator,3
55,53,movement,0.9,False,0.15,forklift_simulator,4
55,53,movement,0.9,False,0.14,forklift_simulator,5
55,53,movement,0.9,False,0.14,forklift_simulator,6
55,53,movement,0.9,False,0.13,forklift_simulator,7
55,53,movement,0.9,False,0.12,forklift_simulator,8
55,53,movement,0.9,False,0.13,forklift_simulator,9
55,53,movement,0.9,False,0.13,forklift_simulator,10
56,53,movement,0.98,False,0.3,forklift_simulator,1
56,53,movement,0.98,False,0.28,forklift_simulator,2
56,53,movement,0.98,False,0.24,forklift_simulator,3
56,53,movement,0.98,False,0.26,forklift_simulator,4
56,53,movement,0.98,False,0.23,forklift_simulator,5
56,53,movement,0.98,False,0.19,forklift_simulator,6
56,53,movement,0.98,False,0.31,forklift_simulator,7
56,53,movement,0.98,False,0.29,forklift_simulator,8
56,53,movement,0.98,False,0.27,forklift_simulator,9
56,53,movement,0.98,False,0.31,forklift_simulator,10
57,53,movement,0.87,False,0.41,forklift_simulator,1
57,53,movement,0.87,False,0.35,forklift_simulator,2
57,53,movement,0.87,False,0.45,forklift_simulator,3
57,53,movement,0.87,False,0.44,forklift_simulator,4
57,53,movement,0.87,False,0.4,forklift_simulator,5
57,53,movement,0.87,False,0.4,forklift_simulator,6
57,53,movement,0.87,False,0.41,forklift_simulator,7
57,53,movement,0.87,False,0.36,forklift_simulator,8
57,53,movement,0.87,False,0.35,forklift_simulator,9
57,53,movement,0.87,False,0.27,forklift_simulator,10
58,53,movement,0.96,False,0.22,forklift_simulator,1
58,53,movement,0.96,False,0.24,forklift_simulator,2
58,53,movement,0.96,False,0.24,forklift_simulator,3
58,53,movement,0.96,False,0.22,forklift_simulator,4
58,53,movement,0.96,False,0.23,forklift_simulator,5
58,53,movement,0.96,False,0.23,forklift_simulator,6
58,53,movement,0.96,False,0.24,forklift_simulator,7
58,53,movement,0.96,False,0.21,forklift_simulator,8
58,53,movement,0.96,False,0.21,forklift_simulator,9
58,53,movement,0.96,False,0.24,forklift_simulator,10
31,54,movement,0.97,False,0.32,forklift_simulator,1
31,54,movement,0.97,False,0.31,forklift_simulator,2
31,54,movement,0.97,False,0.33,forklift_simulator,3
31,54,movement,0.97,False,0.36,forklift_simulator,4
31,54,movement,0.97,False,0.36,forklift_simulator,5
31,54,movement,0.97,False,0.3,forklift_simulator,6
31,54,movement,0.97,False,0.35,forklift_simulator,7
31,54,movement,0.97,False,0.29,forklift_simulator,8
31,54,movement,0.97,False,0.4,forklift_simulator,9
31,54,movement,0.97,False,0.39,forklift_simulator,10
39,54,movement,0.98,False,0.16,forklift_simulator,1
39,54,movement,0.98,False,0.19,forklift_simulator,2
39,54,movement,0.98,False,0.18,forklift_simulator,3
39,54,movement,0.98,False,0.17,forklift_simulator,4
39,54,movement,0.98,False,0.18,forklift_simulator,5
39,54,movement,0.98,False,0.32,forklift_simulator,6
39,54,movement,0.98,False,0.2,forklift_simulator,7
39,54,movement,0.98,False,0.2,forklift_simulator,8
39,54,movement,0.98,False,0.2,forklift_simulator,9
39,54,movement,0.98,False,0.2,forklift_simulator,10
40,54,movement,0.98,False,0.38,forklift_simulator,1
40,54,movement,0.98,False,0.33,forklift_simulator,2
40,54,movement,0.98,False,0.33,forklift_simulator,3
40,54,movement,0.98,False,0.35,forklift_simulator,4
40,54,movement,0.98,False,0.34,forklift_simulator,5
40,54,movement,0.98,False,0.32,forklift_simulator,6
40,54,movement,0.98,False,0.39,forklift_simulator,7
40,54,movement,0.98,False,0.38,forklift_simulator,8
40,54,movement,0.98,False,0.38,forklift_simulator,9
40,54,movement,0.98,False,0.37,forklift_simulator,10
43,54,movement,0.92,False,0.31,forklift_simulator,1
43,54,movement,0.92,False,0.3,forklift_simulator,2
43,54,movement,0.92,False,0.34,forklift_simulator,3
43,54,movement,0.92,False,0.29,forklift_simulator,4
43,54,movement,0.92,False,0.3,forklift_simulator,5
43,54,movement,0.92,False,0.29,forklift_simulator,6
43,54,movement,0.92,False,0.31,forklift_simulator,7
43,54,movement,0.92,False,0.31,forklift_simulator,8
43,54,movement,0.92,False,0.3,forklift_simulator,9
43,54,movement,0.92,False,0.28,forklift_simulator,10
44,54,movement,0.95,False,0.27,forklift_simulator,1
44,54,movement,0.95,False,0.33,forklift_simulator,2
44,54,movement,0.95,False,0.31,forklift_simulator,3
44,54,movement,0.95,False,0.27,forklift_simulator,4
44,54,movement,0.95,False,0.27,forklift_simulator,5
44,54,movement,0.95,False,0.32,forklift_simulator,6
44,54,movement,0.95,False,0.23,forklift_simulator,7
44,54,movement,0.95,False,0.25,forklift_simulator,8
44,54,movement,0.95,False,0.32,forklift_simulator,9
44,54,movement,0.95,False,0.24,forklift_simulator,10
53,54,movement,0.95,False,0.31,forklift_simulator,1
53,54,movement,0.95,False,0.31,forklift_simulator,2
53,54,movement,0.95,False,0.24,forklift_simulator,3
53,54,movement,0.95,False,0.27,forklift_simulator,4
53,54,movement,0.95,False,0.26,forklift_simulator,5
53,54,movement,0.95,False,0.27,forklift_simulator,6
53,54,movement,0.95,False,0.32,forklift_simulator,7
53,54,movement,0.95,False,0.28,forklift_simulator,8
53,54,movement,0.95,False,0.31,forklift_simulator,9
53,54,movement,0.95,False,0.32,forklift_simulator,10
56,54,movement,0.91,False,0.27,forklift_simulator,1
56,54,movement,0.91,False,0.25,forklift_simulator,2
56,54,movement,0.91,False,0.26,forklift_simulator,3
56,54,movement,0.91,False,0.22,forklift_simulator,4
56,54,movement,0.91,False,0.26,forklift_simulator,5
56,54,movement,0.91,False,0.29,forklift_simulator,6
56,54,movement,0.91,False,0.27,forklift_simulator,7
56,54,movement,0.91,False,0.25,forklift_simulator,8
56,54,movement,0.91,False,0.31,forklift_simulator,9
56,54,movement,0.91,False,0.22,forklift_simulator,10
59,54,movement,0.96,False,0.14,forklift_simulator,1
59,54,movement,0.96,False,0.19,forklift_simulator,2
59,54,movement,0.96,False,0.13,forklift_simulator,3
59,54,movement,0.96,False,0.13,forklift_simulator,4
59,54,movement,0.96,False,0.16,forklift_simulator,5
59,54,movement,0.96,False,0.22,forklift_simulator,6
59,54,movement,0.96,False,0.22,forklift_simulator,7
59,54,movement,0.96,False,0.21,forklift_simulator,8
59,54,movement,0.96,False,0.25,forklift_simulator,9
59,54,movement,0.96,False,0.28,forklift_simulator,10
31,55,movement,0.86,False,0.35,forklift_simulator,1
31,55,movement,0.86,False,0.42,forklift_simulator,2
31,55,movement,0.86,False,0.38,forklift_simulator,3
31,55,movement,0.86,False,0.36,forklift_simulator,4
31,55,movement,0.86,False,0.38,forklift_simulator,5
31,55,movement,0.86,False,0.45,forklift_simulator,6
31,55,movement,0.86,False,0.42,forklift_simulator,7
31,55,movement,0.86,False,0.43,forklift_simulator,8
31,55,movement,0.86,False,0.36,forklift_simulator,9
31,55,movement,0.86,False,0.33,forklift_simulator,10
38,55,movement,0.86,False,0.2,forklift_simulator,1
38,55,movement,0.86,False,0.21,forklift_simulator,2
38,55,movement,0.86,False,0.31,forklift_simulator,3
38,55,movement,0.86,False,0.32,forklift_simulator,4
38,55,movement,0.86,False,0.32,forklift_simulator,5
38,55,movement,0.86,False,0.33,forklift_simulator,6
38,55,movement,0.86,False,0.29,forklift_simulator,7
38,55,movement,0.86,False,0.29,forklift_simulator,8
38,55,movement,0.86,False,0.33,forklift_simulator,9
38,55,movement,0.86,False,0.32,forklift_simulator,10
41,55,movement,0.86,False,0.28,forklift_simulator,1
41,55,movement,0.86,False,0.16,forklift_simulator,2
41,55,movement,0.86,False,0.17,forklift_simulator,3
41,55,movement,0.86,False,0.15,forklift_simulator,4
41,55,movement,0.86,False,0.2,forklift_simulator,5
41,55,movement,0.86,False,0.21,forklift_simulator,6
41,55,movement,0.86,False,0.16,forklift_simulator,7
41,55,movement,0.86,False,0.21,forklift_simulator,8
41,55,movement,0.86,False,0.2,forklift_simulator,9
41,55,movement,0.86,False,0.21,forklift_simulator,10
43,55,movement,0.97,False,0.29,forklift_simulator,1
43,55,movement,0.97,False,0.31,forklift_simulator,2
43,55,movement,0.97,False,0.33,forklift_simulator,3
43,55,movement,0.97,False,0.33,forklift_simulator,4
43,55,movement,0.97,False,0.34,forklift_simulator,5
43,55,movement,0.97,False,0.34,forklift_simulator,6
43,55,movement,0.97,False,0.35,forklift_simulator,7
43,55,movement,0.97,False,0.29,forklift_simulator,8
43,55,movement,0.97,False,0.34,forklift_simulator,9
43,55,movement,0.97,False,0.33,forklift_simulator,10
45,55,movement,0.91,False,0.33,forklift_simulator,1
45,55,movement,0.91,False,0.31,forklift_simulator,2
45,55,movement,0.91,False,0.25,forklift_simulator,3
45,55,movement,0.91,False,0.27,forklift_simulator,4
45,55,movement,0.91,False,0.3,forklift_simulator,5
45,55,movement,0.91,False,0.28,forklift_simulator,6
45,55,movement,0.91,False,0.25,forklift_simulator,7
45,55,movement,0.91,False,0.25,forklift_simulator,8
45,55,movement,0.91,False,0.32,forklift_simulator,9
